neobank_atm_id,competitor_atm_id,bank_name,distance_km
ATM_TUBLI_01,COMP_GREEN_11,Green Bank,3.5189
ATM_TUBLI_01,COMP_GREEN_12,Green Bank,26.1821
ATM_TUBLI_01,COMP_GREEN_13,Green Bank,5.151
ATM_TUBLI_01,COMP_GREEN_14,Green Bank,10.2338
ATM_TUBLI_01,COMP_GREEN_15,Green Bank,1.4571
ATM_TUBLI_01,COMP_GREEN_16,Green Bank,14.3001
ATM_TUBLI_01,COMP_PURPLE_01,Purple Bank,6.4884
ATM_TUBLI_01,COMP_PURPLE_02,Purple Bank,16.3774
ATM_TUBLI_01,COMP_PURPLE_03,Purple Bank,8.1314
ATM_TUBLI_01,COMP_PURPLE_04,Purple Bank,29.45
ATM_TUBLI_01,COMP_PURPLE_05,Purple Bank,7.9862
ATM_TUBLI_01,COMP_PURPLE_06,Purple Bank,16.7562
ATM_TUBLI_01,COMP_PURPLE_07,Purple Bank,11.3418
ATM_TUBLI_01,COMP_PURPLE_08,Purple Bank,19.5087
ATM_TUBLI_01,COMP_PURPLE_09,Purple Bank,7.5129
ATM_TUBLI_01,COMP_PURPLE_10,Purple Bank,11.8054
ATM_TUBLI_01,COMP_PURPLE_11,Purple Bank,3.85
ATM_TUBLI_01,COMP_PURPLE_12,Purple Bank,32.611
ATM_TUBLI_01,COMP_PURPLE_13,Purple Bank,6.8549
ATM_TUBLI_01,COMP_TEAL_01,Teal Bank,3.6229
ATM_TUBLI_01,COMP_TEAL_02,Teal Bank,9.3023
ATM_TUBLI_01,COMP_TEAL_03,Teal Bank,0.5264
ATM_TUBLI_01,COMP_TEAL_04,Teal Bank,28.4769
ATM_TUBLI_01,COMP_TEAL_05,Teal Bank,5.7269
ATM_TUBLI_01,COMP_TEAL_06,Teal Bank,12.6611
ATM_TUBLI_01,COMP_TEAL_07,Teal Bank,9.2358
ATM_TUBLI_01,COMP_TEAL_08,Teal Bank,29.6565
ATM_TUBLI_01,COMP_TEAL_09,Teal Bank,9.225
ATM_TUBLI_01,COMP_TEAL_10,Teal Bank,15.2771
ATM_TUBLI_01,COMP_TEAL_11,Teal Bank,4.9289
ATM_TUBLI_01,COMP_TEAL_12,Teal Bank,30.2325
ATM_TUBLI_01,COMP_TEAL_13,Teal Bank,8.495
ATM_SANABIS_01,COMP_RED_01,Red Bank,4.9444
ATM_SANABIS_01,COMP_RED_02,Red Bank,14.87
ATM_SANABIS_01,COMP_RED_03,Red Bank,9.9257
ATM_SANABIS_01,COMP_RED_04,Red Bank,23.4818
ATM_SANABIS_01,COMP_RED_05,Red Bank,3.3109
ATM_SANABIS_01,COMP_RED_06,Red Bank,9.4426
ATM_SANABIS_01,COMP_RED_07,Red Bank,4.0618
ATM_SANABIS_01,COMP_RED_08,Red Bank,19.2676
ATM_SANABIS_01,COMP_RED_09,Red Bank,10.852
ATM_SANABIS_01,COMP_RED_10,Red Bank,12.3546
ATM_SANABIS_01,COMP_RED_11,Red Bank,2.9818
ATM_SANABIS_01,COMP_RED_12,Red Bank,32.6391
ATM_SANABIS_01,COMP_RED_13,Red Bank,5.4812
ATM_SANABIS_01,COMP_RED_14,Red Bank,12.3749
ATM_SANABIS_01,COMP_RED_15,Red Bank,3.717
ATM_SANABIS_01,COMP_RED_16,Red Bank,33.5515
ATM_SANABIS_01,COMP_RED_17,Red Bank,9.2928
ATM_SANABIS_01,COMP_RED_18,Red Bank,13.087
ATM_SANABIS_01,COMP_RED_19,Red Bank,6.1082
ATM_SANABIS_01,COMP_RED_20,Red Bank,11.9966
ATM_SANABIS_01,COMP_RED_21,Red Bank,7.6913
ATM_SANABIS_01,COMP_RED_22,Red Bank,11.1806
ATM_SANABIS_01,COMP_GOLD_01,Gold Bank,5.0647
ATM_SANABIS_01,COMP_GOLD_02,Gold Bank,9.024
ATM_SANABIS_01,COMP_GOLD_03,Gold Bank,3.5276
ATM_SANABIS_01,COMP_GOLD_04,Gold Bank,17.079
ATM_SANABIS_01,COMP_GOLD_05,Gold Bank,5.4941
ATM_SANABIS_01,COMP_GOLD_06,Gold Bank,9.7878
ATM_SANABIS_01,COMP_GOLD_07,Gold Bank,9.8549
ATM_SANABIS_01,COMP_GOLD_08,Gold Bank,26.3854
ATM_SANABIS_01,COMP_GOLD_09,Gold Bank,4.2508
ATM_SANABIS_01,COMP_GOLD_10,Gold Bank,14.7725
ATM_SANABIS_01,COMP_GOLD_11,Gold Bank,6.3409
ATM_SANABIS_01,COMP_GOLD_12,Gold Bank,28.0743
ATM_SANABIS_01,COMP_GOLD_13,Gold Bank,7.6035
ATM_SANABIS_01,COMP_GOLD_14,Gold Bank,11.2344
ATM_SANABIS_01,COMP_GOLD_15,Gold Bank,11.1902
ATM_SANABIS_01,COMP_GOLD_16,Gold Bank,27.971
ATM_SANABIS_01,COMP_GOLD_17,Gold Bank,10.0348
ATM_SANABIS_01,COMP_GOLD_18,Gold Bank,16.8403
ATM_SANABIS_01,COMP_GREEN_01,Green Bank,6.7391
ATM_SANABIS_01,COMP_GREEN_02,Green Bank,10.1096
ATM_SANABIS_01,COMP_GREEN_03,Green Bank,14.1144
ATM_SANABIS_01,COMP_GREEN_04,Green Bank,12.4974
ATM_SANABIS_01,COMP_GREEN_05,Green Bank,5.7698
ATM_SANABIS_01,COMP_GREEN_06,Green Bank,13.4246
ATM_SANABIS_01,COMP_GREEN_07,Green Bank,0.9309
ATM_SANABIS_01,COMP_GREEN_08,Green Bank,33.5852
ATM_SANABIS_01,COMP_GREEN_09,Green Bank,1.9227
ATM_SANABIS_01,COMP_GREEN_10,Green Bank,14.9094
ATM_SANABIS_01,COMP_GREEN_11,Green Bank,7.894
ATM_SANABIS_01,COMP_GREEN_12,Green Bank,30.5067
ATM_SANABIS_01,COMP_GREEN_13,Green Bank,7.8312
ATM_SANABIS_01,COMP_GREEN_14,Green Bank,9.6253
ATM_SANABIS_01,COMP_GREEN_15,Green Bank,5.6037
ATM_SANABIS_01,COMP_GREEN_16,Green Bank,17.2723
ATM_SANABIS_01,COMP_PURPLE_01,Purple Bank,6.6333
ATM_SANABIS_01,COMP_PURPLE_02,Purple Bank,16.2808
ATM_SANABIS_01,COMP_PURPLE_03,Purple Bank,7.3415
ATM_SANABIS_01,COMP_PURPLE_04,Purple Bank,34.2184
ATM_SANABIS_01,COMP_PURPLE_05,Purple Bank,8.9292
ATM_SANABIS_01,COMP_PURPLE_06,Purple Bank,15.8193
ATM_SANABIS_01,COMP_PURPLE_07,Purple Bank,13.6652
ATM_SANABIS_01,COMP_PURPLE_08,Purple Bank,24.3776
ATM_SANABIS_01,COMP_PURPLE_09,Purple Bank,4.3156
ATM_SANABIS_01,COMP_PURPLE_10,Purple Bank,11.0174
ATM_SANABIS_01,COMP_PURPLE_11,Purple Bank,1.0504
ATM_SANABIS_01,COMP_PURPLE_12,Purple Bank,37.1518
ATM_SANABIS_01,COMP_PURPLE_13,Purple Bank,9.7304
ATM_SANABIS_01,COMP_TEAL_01,Teal Bank,5.4619
ATM_SANABIS_01,COMP_TEAL_02,Teal Bank,9.26
ATM_SANABIS_01,COMP_TEAL_03,Teal Bank,4.7709
ATM_SANABIS_01,COMP_TEAL_04,Teal Bank,33.2462
ATM_SANABIS_01,COMP_TEAL_05,Teal Bank,3.2292
ATM_SANABIS_01,COMP_TEAL_06,Teal Bank,11.6207
ATM_SANABIS_01,COMP_TEAL_07,Teal Bank,10.2549
ATM_SANABIS_01,COMP_TEAL_08,Teal Bank,34.3596
ATM_SANABIS_01,COMP_TEAL_09,Teal Bank,10.2379
ATM_SANABIS_01,COMP_TEAL_10,Teal Bank,15.6328
ATM_SANABIS_01,COMP_TEAL_11,Teal Bank,4.7279
ATM_SANABIS_01,COMP_TEAL_12,Teal Bank,34.5056
ATM_SANABIS_01,COMP_TEAL_13,Teal Bank,6.0399
ATM_HIDD_01,COMP_RED_01,Red Bank,9.123
ATM_HIDD_01,COMP_RED_02,Red Bank,1.3667
ATM_HIDD_01,COMP_RED_03,Red Bank,20.5252
ATM_HIDD_01,COMP_RED_04,Red Bank,25.3101
ATM_HIDD_01,COMP_RED_05,Red Bank,12.2798
ATM_HIDD_01,COMP_RED_06,Red Bank,4.0725
ATM_HIDD_01,COMP_RED_07,Red Bank,16.9477
ATM_HIDD_01,COMP_RED_08,Red Bank,25.4725
ATM_HIDD_01,COMP_RED_09,Red Bank,5.3888
ATM_HIDD_01,COMP_RED_10,Red Bank,2.2348
ATM_HIDD_01,COMP_RED_11,Red Bank,12.5706
ATM_HIDD_01,COMP_RED_12,Red Bank,35.764
ATM_HIDD_01,COMP_RED_13,Red Bank,8.7283
ATM_HIDD_01,COMP_RED_14,Red Bank,6.4682
ATM_HIDD_01,COMP_RED_15,Red Bank,12.5616
ATM_HIDD_01,COMP_RED_16,Red Bank,33.6397
ATM_HIDD_01,COMP_RED_17,Red Bank,5.3943
ATM_HIDD_01,COMP_RED_18,Red Bank,5.7262
ATM_HIDD_01,COMP_RED_19,Red Bank,18.0933
ATM_HIDD_01,COMP_RED_20,Red Bank,18.28
ATM_HIDD_01,COMP_RED_21,Red Bank,7.6562
ATM_HIDD_01,COMP_RED_22,Red Bank,2.3297
ATM_HIDD_01,COMP_GOLD_01,Gold Bank,9.2727
ATM_HIDD_01,COMP_GOLD_02,Gold Bank,4.9784
ATM_HIDD_01,COMP_GOLD_03,Gold Bank,12.3631
ATM_HIDD_01,COMP_GOLD_04,Gold Bank,24.1669
ATM_HIDD_01,COMP_GOLD_05,Gold Bank,8.1196
ATM_HIDD_01,COMP_GOLD_06,Gold Bank,5.0139
ATM_HIDD_01,COMP_GOLD_07,Gold Bank,21.9674
ATM_HIDD_01,COMP_GOLD_08,Gold Bank,31.7109
ATM_HIDD_01,COMP_GOLD_09,Gold Bank,12.2672
ATM_HIDD_01,COMP_GOLD_10,Gold Bank,5.0372
ATM_HIDD_01,COMP_GOLD_11,Gold Bank,19.4082
ATM_HIDD_01,COMP_GOLD_12,Gold Bank,33.7443
ATM_HIDD_01,COMP_GOLD_13,Gold Bank,7.2489
ATM_HIDD_01,COMP_GOLD_14,Gold Bank,4.0028
ATM_HIDD_01,COMP_GOLD_15,Gold Bank,16.2354
ATM_HIDD_01,COMP_GOLD_16,Gold Bank,33.0029
ATM_HIDD_01,COMP_GOLD_17,Gold Bank,3.4821
ATM_HIDD_01,COMP_GOLD_18,Gold Bank,4.097
ATM_HIDD_01,COMP_GREEN_01,Green Bank,8.8152
ATM_HIDD_01,COMP_GREEN_02,Green Bank,5.9308
ATM_HIDD_01,COMP_GREEN_03,Green Bank,22.4224
ATM_HIDD_01,COMP_GREEN_04,Green Bank,20.8608
ATM_HIDD_01,COMP_GREEN_05,Green Bank,8.7699
ATM_HIDD_01,COMP_GREEN_06,Green Bank,1.496
ATM_HIDD_01,COMP_GREEN_07,Green Bank,14.4411
ATM_HIDD_01,COMP_GREEN_08,Green Bank,35.481
ATM_HIDD_01,COMP_GREEN_09,Green Bank,12.1428
ATM_HIDD_01,COMP_GREEN_10,Green Bank,3.9456
ATM_HIDD_01,COMP_GREEN_11,Green Bank,15.328
ATM_HIDD_01,COMP_GREEN_12,Green Bank,34.6062
ATM_HIDD_01,COMP_GREEN_13,Green Bank,7.8644
ATM_HIDD_01,COMP_GREEN_14,Green Bank,4.5856
ATM_HIDD_01,COMP_GREEN_15,Green Bank,11.4388
ATM_HIDD_01,COMP_GREEN_16,Green Bank,26.2216
ATM_HIDD_01,COMP_PURPLE_01,Purple Bank,6.9081
ATM_HIDD_01,COMP_PURPLE_02,Purple Bank,4.1491
ATM_HIDD_01,COMP_PURPLE_03,Purple Bank,20.2593
ATM_HIDD_01,COMP_PURPLE_04,Purple Bank,34.9268
ATM_HIDD_01,COMP_PURPLE_05,Purple Bank,4.8143
ATM_HIDD_01,COMP_PURPLE_06,Purple Bank,6.0206
ATM_HIDD_01,COMP_PURPLE_07,Purple Bank,23.8454
ATM_HIDD_01,COMP_PURPLE_08,Purple Bank,24.1941
ATM_HIDD_01,COMP_PURPLE_09,Purple Bank,10.5088
ATM_HIDD_01,COMP_PURPLE_10,Purple Bank,4.2688
ATM_HIDD_01,COMP_PURPLE_11,Purple Bank,13.0062
ATM_HIDD_01,COMP_PURPLE_12,Purple Bank,39.6438
ATM_HIDD_01,COMP_PURPLE_13,Purple Bank,6.9479
ATM_HIDD_01,COMP_TEAL_01,Teal Bank,9.1985
ATM_HIDD_01,COMP_TEAL_02,Teal Bank,4.3468
ATM_HIDD_01,COMP_TEAL_03,Teal Bank,13.2543
ATM_HIDD_01,COMP_TEAL_04,Teal Bank,34.0149
ATM_HIDD_01,COMP_TEAL_05,Teal Bank,10.4621
ATM_HIDD_01,COMP_TEAL_06,Teal Bank,4.778
ATM_HIDD_01,COMP_TEAL_07,Teal Bank,21.9693
ATM_HIDD_01,COMP_TEAL_08,Teal Bank,35.7463
ATM_HIDD_01,COMP_TEAL_09,Teal Bank,3.5266
ATM_HIDD_01,COMP_TEAL_10,Teal Bank,2.6459
ATM_HIDD_01,COMP_TEAL_11,Teal Bank,17.056
ATM_HIDD_01,COMP_TEAL_12,Teal Bank,38.6305
ATM_HIDD_01,COMP_TEAL_13,Teal Bank,8.9025
ATM_AWALI_01,COMP_RED_01,Red Bank,16.4067
ATM_AWALI_01,COMP_RED_02,Red Bank,23.1347
ATM_AWALI_01,COMP_RED_03,Red Bank,10.189
ATM_AWALI_01,COMP_RED_04,Red Bank,6.947
ATM_AWALI_01,COMP_RED_05,Red Bank,14.7116
ATM_AWALI_01,COMP_RED_06,Red Bank,20.2307
ATM_AWALI_01,COMP_RED_07,Red Bank,15.3234
ATM_AWALI_01,COMP_RED_08,Red Bank,3.3993
ATM_AWALI_01,COMP_RED_09,Red Bank,16.9847
ATM_AWALI_01,COMP_RED_10,Red Bank,23.0908
ATM_AWALI_01,COMP_RED_11,Red Bank,14.8627
ATM_AWALI_01,COMP_RED_12,Red Bank,15.1547
ATM_AWALI_01,COMP_RED_13,Red Bank,16.2989
ATM_AWALI_01,COMP_RED_14,Red Bank,25.9847
ATM_AWALI_01,COMP_RED_15,Red Bank,14.1728
ATM_AWALI_01,COMP_RED_16,Red Bank,16.9365
ATM_AWALI_01,COMP_RED_17,Red Bank,22.2829
ATM_AWALI_01,COMP_RED_18,Red Bank,26.07
ATM_AWALI_01,COMP_RED_19,Red Bank,13.3222
ATM_AWALI_01,COMP_RED_20,Red Bank,5.4896
ATM_AWALI_01,COMP_RED_21,Red Bank,15.6123
ATM_AWALI_01,COMP_RED_22,Red Bank,21.0163
ATM_AWALI_01,COMP_GOLD_01,Gold Bank,20.3769
ATM_AWALI_01,COMP_GOLD_02,Gold Bank,21.3669
ATM_AWALI_01,COMP_GOLD_03,Gold Bank,14.4563
ATM_AWALI_01,COMP_GOLD_04,Gold Bank,3.7223
ATM_AWALI_01,COMP_GOLD_05,Gold Bank,19.2242
ATM_AWALI_01,COMP_GOLD_06,Gold Bank,22.5587
ATM_AWALI_01,COMP_GOLD_07,Gold Bank,13.154
ATM_AWALI_01,COMP_GOLD_08,Gold Bank,9.4866
ATM_AWALI_01,COMP_GOLD_09,Gold Bank,13.8486
ATM_AWALI_01,COMP_GOLD_10,Gold Bank,26.6853
ATM_AWALI_01,COMP_GOLD_11,Gold Bank,15.6053
ATM_AWALI_01,COMP_GOLD_12,Gold Bank,11.4544
ATM_AWALI_01,COMP_GOLD_13,Gold Bank,21.8553
ATM_AWALI_01,COMP_GOLD_14,Gold Bank,23.3618
ATM_AWALI_01,COMP_GOLD_15,Gold Bank,6.7406
ATM_AWALI_01,COMP_GOLD_16,Gold Bank,10.9282
ATM_AWALI_01,COMP_GOLD_17,Gold Bank,20.5422
ATM_AWALI_01,COMP_GOLD_18,Gold Bank,26.4048
ATM_AWALI_01,COMP_GREEN_01,Green Bank,14.9351
ATM_AWALI_01,COMP_GREEN_02,Green Bank,23.665
ATM_AWALI_01,COMP_GREEN_03,Green Bank,5.7444
ATM_AWALI_01,COMP_GREEN_04,Green Bank,6.3262
ATM_AWALI_01,COMP_GREEN_05,Green Bank,20.8633
ATM_AWALI_01,COMP_GREEN_06,Green Bank,23.4516
ATM_AWALI_01,COMP_GREEN_07,Green Bank,17.4862
ATM_AWALI_01,COMP_GREEN_08,Green Bank,16.2231
ATM_AWALI_01,COMP_GREEN_09,Green Bank,16.3101
ATM_AWALI_01,COMP_GREEN_10,Green Bank,25.988
ATM_AWALI_01,COMP_GREEN_11,Green Bank,9.6295
ATM_AWALI_01,COMP_GREEN_12,Green Bank,13.1408
ATM_AWALI_01,COMP_GREEN_13,Green Bank,15.2811
ATM_AWALI_01,COMP_GREEN_14,Green Bank,21.8716
ATM_AWALI_01,COMP_GREEN_15,Green Bank,13.2723
ATM_AWALI_01,COMP_GREEN_16,Green Bank,7.4708
ATM_AWALI_01,COMP_PURPLE_01,Purple Bank,18.4304
ATM_AWALI_01,COMP_PURPLE_02,Purple Bank,26.5154
ATM_AWALI_01,COMP_PURPLE_03,Purple Bank,15.1865
ATM_AWALI_01,COMP_PURPLE_04,Purple Bank,17.2443
ATM_AWALI_01,COMP_PURPLE_05,Purple Bank,18.7479
ATM_AWALI_01,COMP_PURPLE_06,Purple Bank,27.8522
ATM_AWALI_01,COMP_PURPLE_07,Purple Bank,9.1494
ATM_AWALI_01,COMP_PURPLE_08,Purple Bank,9.5366
ATM_AWALI_01,COMP_PURPLE_09,Purple Bank,20.5479
ATM_AWALI_01,COMP_PURPLE_10,Purple Bank,23.3445
ATM_AWALI_01,COMP_PURPLE_11,Purple Bank,16.606
ATM_AWALI_01,COMP_PURPLE_12,Purple Bank,19.6705
ATM_AWALI_01,COMP_PURPLE_13,Purple Bank,15.5176
ATM_AWALI_01,COMP_TEAL_01,Teal Bank,15.628
ATM_AWALI_01,COMP_TEAL_02,Teal Bank,20.6441
ATM_AWALI_01,COMP_TEAL_03,Teal Bank,12.9297
ATM_AWALI_01,COMP_TEAL_04,Teal Bank,16.2948
ATM_AWALI_01,COMP_TEAL_05,Teal Bank,18.755
ATM_AWALI_01,COMP_TEAL_06,Teal Bank,24.3049
ATM_AWALI_01,COMP_TEAL_07,Teal Bank,12.2335
ATM_AWALI_01,COMP_TEAL_08,Teal Bank,17.1185
ATM_AWALI_01,COMP_TEAL_09,Teal Bank,19.4884
ATM_AWALI_01,COMP_TEAL_10,Teal Bank,24.9694
ATM_AWALI_01,COMP_TEAL_11,Teal Bank,14.2496
ATM_AWALI_01,COMP_TEAL_12,Teal Bank,17.2041
ATM_AWALI_01,COMP_TEAL_13,Teal Bank,21.3531
ATM_DURRAT_01,COMP_RED_01,Red Bank,26.5216
ATM_DURRAT_01,COMP_RED_02,Red Bank,29.6808
ATM_DURRAT_01,COMP_RED_03,Red Bank,22.671
ATM_DURRAT_01,COMP_RED_04,Red Bank,5.5931
ATM_DURRAT_01,COMP_RED_05,Red Bank,25.7795
ATM_DURRAT_01,COMP_RED_06,Red Bank,28.7788
ATM_DURRAT_01,COMP_RED_07,Red Bank,27.4397
ATM_DURRAT_01,COMP_RED_08,Red Bank,13.1568
ATM_DURRAT_01,COMP_RED_09,Red Bank,24.6324
ATM_DURRAT_01,COMP_RED_10,Red Bank,30.8902
ATM_DURRAT_01,COMP_RED_11,Red Bank,26.0293
ATM_DURRAT_01,COMP_RED_12,Red Bank,8.0408
ATM_DURRAT_01,COMP_RED_13,Red Bank,26.2336
ATM_DURRAT_01,COMP_RED_14,Red Bank,34.6631
ATM_DURRAT_01,COMP_RED_15,Red Bank,25.2887
ATM_DURRAT_01,COMP_RED_16,Red Bank,4.628
ATM_DURRAT_01,COMP_RED_17,Red Bank,31.2857
ATM_DURRAT_01,COMP_RED_18,Red Bank,34.4178
ATM_DURRAT_01,COMP_RED_19,Red Bank,25.6148
ATM_DURRAT_01,COMP_RED_20,Red Bank,17.4184
ATM_DURRAT_01,COMP_RED_21,Red Bank,24.7472
ATM_DURRAT_01,COMP_RED_22,Red Bank,28.9176
ATM_DURRAT_01,COMP_GOLD_01,Gold Bank,30.6649
ATM_DURRAT_01,COMP_GOLD_02,Gold Bank,30.2864
ATM_DURRAT_01,COMP_GOLD_03,Gold Bank,25.5313
ATM_DURRAT_01,COMP_GOLD_04,Gold Bank,15.2754
ATM_DURRAT_01,COMP_GOLD_05,Gold Bank,29.1856
ATM_DURRAT_01,COMP_GOLD_06,Gold Bank,31.4106
ATM_DURRAT_01,COMP_GOLD_07,Gold Bank,25.6287
ATM_DURRAT_01,COMP_GOLD_08,Gold Bank,10.6358
ATM_DURRAT_01,COMP_GOLD_09,Gold Bank,24.8325
ATM_DURRAT_01,COMP_GOLD_10,Gold Bank,34.3841
ATM_DURRAT_01,COMP_GOLD_11,Gold Bank,27.9903
ATM_DURRAT_01,COMP_GOLD_12,Gold Bank,11.9245
ATM_DURRAT_01,COMP_GOLD_13,Gold Bank,31.4731
ATM_DURRAT_01,COMP_GOLD_14,Gold Bank,31.7618
ATM_DURRAT_01,COMP_GOLD_15,Gold Bank,17.7567
ATM_DURRAT_01,COMP_GOLD_16,Gold Bank,10.2956
ATM_DURRAT_01,COMP_GOLD_17,Gold Bank,28.8804
ATM_DURRAT_01,COMP_GOLD_18,Gold Bank,32.8996
ATM_DURRAT_01,COMP_GREEN_01,Green Bank,24.5552
ATM_DURRAT_01,COMP_GREEN_02,Green Bank,32.67
ATM_DURRAT_01,COMP_GREEN_03,Green Bank,18.0907
ATM_DURRAT_01,COMP_GREEN_04,Green Bank,18.8104
ATM_DURRAT_01,COMP_GREEN_05,Green Bank,30.9873
ATM_DURRAT_01,COMP_GREEN_06,Green Bank,30.8206
ATM_DURRAT_01,COMP_GREEN_07,Green Bank,29.1196
ATM_DURRAT_01,COMP_GREEN_08,Green Bank,6.3894
ATM_DURRAT_01,COMP_GREEN_09,Green Bank,27.412
ATM_DURRAT_01,COMP_GREEN_10,Green Bank,33.3702
ATM_DURRAT_01,COMP_GREEN_11,Green Bank,21.1525
ATM_DURRAT_01,COMP_GREEN_12,Green Bank,9.0116
ATM_DURRAT_01,COMP_GREEN_13,Green Bank,24.392
ATM_DURRAT_01,COMP_GREEN_14,Green Bank,30.6366
ATM_DURRAT_01,COMP_GREEN_15,Green Bank,23.8198
ATM_DURRAT_01,COMP_GREEN_16,Green Bank,18.5248
ATM_DURRAT_01,COMP_PURPLE_01,Purple Bank,27.9202
ATM_DURRAT_01,COMP_PURPLE_02,Purple Bank,33.3527
ATM_DURRAT_01,COMP_PURPLE_03,Purple Bank,27.6317
ATM_DURRAT_01,COMP_PURPLE_04,Purple Bank,5.5441
ATM_DURRAT_01,COMP_PURPLE_05,Purple Bank,27.3478
ATM_DURRAT_01,COMP_PURPLE_06,Purple Bank,35.4341
ATM_DURRAT_01,COMP_PURPLE_07,Purple Bank,21.3171
ATM_DURRAT_01,COMP_PURPLE_08,Purple Bank,5.2335
ATM_DURRAT_01,COMP_PURPLE_09,Purple Bank,31.1604
ATM_DURRAT_01,COMP_PURPLE_10,Purple Bank,31.8409
ATM_DURRAT_01,COMP_PURPLE_11,Purple Bank,27.9347
ATM_DURRAT_01,COMP_PURPLE_12,Purple Bank,10.637
ATM_DURRAT_01,COMP_PURPLE_13,Purple Bank,23.7445
ATM_DURRAT_01,COMP_TEAL_01,Teal Bank,25.6451
ATM_DURRAT_01,COMP_TEAL_02,Teal Bank,29.3339
ATM_DURRAT_01,COMP_TEAL_03,Teal Bank,24.1561
ATM_DURRAT_01,COMP_TEAL_04,Teal Bank,4.6033
ATM_DURRAT_01,COMP_TEAL_05,Teal Bank,29.4135
ATM_DURRAT_01,COMP_TEAL_06,Teal Bank,32.7918
ATM_DURRAT_01,COMP_TEAL_07,Teal Bank,24.7009
ATM_DURRAT_01,COMP_TEAL_08,Teal Bank,6.3667
ATM_DURRAT_01,COMP_TEAL_09,Teal Bank,27.5909
ATM_DURRAT_01,COMP_TEAL_10,Teal Bank,31.6399
ATM_DURRAT_01,COMP_TEAL_11,Teal Bank,26.3958
ATM_DURRAT_01,COMP_TEAL_12,Teal Bank,11.6562
ATM_DURRAT_01,COMP_TEAL_13,Teal Bank,31.4862
ATM_AMWAJ_01,COMP_RED_01,Red Bank,12.8413
ATM_AMWAJ_01,COMP_RED_02,Red Bank,4.525
ATM_AMWAJ_01,COMP_RED_03,Red Bank,24.6014
ATM_AMWAJ_01,COMP_RED_04,Red Bank,30.1662
ATM_AMWAJ_01,COMP_RED_05,Red Bank,15.9843
ATM_AMWAJ_01,COMP_RED_06,Red Bank,7.6191
ATM_AMWAJ_01,COMP_RED_07,Red Bank,20.2609
ATM_AMWAJ_01,COMP_RED_08,Red Bank,30.24
ATM_AMWAJ_01,COMP_RED_09,Red Bank,10.2138
ATM_AMWAJ_01,COMP_RED_10,Red Bank,4.3871
ATM_AMWAJ_01,COMP_RED_11,Red Bank,16.2071
ATM_AMWAJ_01,COMP_RED_12,Red Bank,40.6244
ATM_AMWAJ_01,COMP_RED_13,Red Bank,12.5692
ATM_AMWAJ_01,COMP_RED_14,Red Bank,5.2488
ATM_AMWAJ_01,COMP_RED_15,Red Bank,16.3611
ATM_AMWAJ_01,COMP_RED_16,Red Bank,38.3304
ATM_AMWAJ_01,COMP_RED_17,Red Bank,7.1489
ATM_AMWAJ_01,COMP_RED_18,Red Bank,4.1637
ATM_AMWAJ_01,COMP_RED_19,Red Bank,21.7472
ATM_AMWAJ_01,COMP_RED_20,Red Bank,22.9175
ATM_AMWAJ_01,COMP_RED_21,Red Bank,12.0473
ATM_AMWAJ_01,COMP_RED_22,Red Bank,6.3196
ATM_AMWAJ_01,COMP_GOLD_01,Gold Bank,11.5122
ATM_AMWAJ_01,COMP_GOLD_02,Gold Bank,7.4471
ATM_AMWAJ_01,COMP_GOLD_03,Gold Bank,16.1191
ATM_AMWAJ_01,COMP_GOLD_04,Gold Bank,28.8462
ATM_AMWAJ_01,COMP_GOLD_05,Gold Bank,10.9843
ATM_AMWAJ_01,COMP_GOLD_06,Gold Bank,6.6492
ATM_AMWAJ_01,COMP_GOLD_07,Gold Bank,25.6839
ATM_AMWAJ_01,COMP_GOLD_08,Gold Bank,36.5606
ATM_AMWAJ_01,COMP_GOLD_09,Gold Bank,16.1776
ATM_AMWAJ_01,COMP_GOLD_10,Gold Bank,2.1079
ATM_AMWAJ_01,COMP_GOLD_11,Gold Bank,22.6831
ATM_AMWAJ_01,COMP_GOLD_12,Gold Bank,38.5876
ATM_AMWAJ_01,COMP_GOLD_13,Gold Bank,8.9898
ATM_AMWAJ_01,COMP_GOLD_14,Gold Bank,5.1921
ATM_AMWAJ_01,COMP_GOLD_15,Gold Bank,20.922
ATM_AMWAJ_01,COMP_GOLD_16,Gold Bank,37.8646
ATM_AMWAJ_01,COMP_GOLD_17,Gold Bank,7.117
ATM_AMWAJ_01,COMP_GOLD_18,Gold Bank,1.7872
ATM_AMWAJ_01,COMP_GREEN_01,Green Bank,13.0909
ATM_AMWAJ_01,COMP_GREEN_02,Green Bank,6.6273
ATM_AMWAJ_01,COMP_GREEN_03,Green Bank,26.9335
ATM_AMWAJ_01,COMP_GREEN_04,Green Bank,25.3284
ATM_AMWAJ_01,COMP_GREEN_05,Green Bank,10.8468
ATM_AMWAJ_01,COMP_GREEN_06,Green Bank,3.7542
ATM_AMWAJ_01,COMP_GREEN_07,Green Bank,17.3267
ATM_AMWAJ_01,COMP_GREEN_08,Green Bank,40.2935
ATM_AMWAJ_01,COMP_GREEN_09,Green Bank,15.4568
ATM_AMWAJ_01,COMP_GREEN_10,Green Bank,1.517
ATM_AMWAJ_01,COMP_GREEN_11,Green Bank,19.694
ATM_AMWAJ_01,COMP_GREEN_12,Green Bank,39.4807
ATM_AMWAJ_01,COMP_GREEN_13,Green Bank,12.3116
